ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12217043,JD426506,11/9/20 19:22,008XX S WABASH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,123,1,4,32,15,,,2020,11/16/20 15:52,,,
12216508,JD425967,11/9/20 12:00,013XX N LOREL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2532,25,37,25,14,,,2020,11/16/20 15:52,,,
12217655,JD427111,11/9/20 16:30,098XX S AVENUE M,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,432,4,10,52,14,,,2020,11/16/20 15:52,,,
12217974,JD426818,11/9/20 18:20,025XX N CLARK ST,820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,FALSE,FALSE,1935,19,43,7,6,,,2020,11/16/20 15:52,,,
12217103,JD426649,11/9/20 22:50,076XX S SEELEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,611,6,18,71,08B,,,2020,11/16/20 15:52,,,
12221811,JD432064,10/22/20 20:07,001XX W SUPERIOR ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER (SPECIFY),FALSE,TRUE,1832,18,42,8,26,,,2020,11/16/20 15:52,,,
12181868,JD385886,10/2/20 0:01,060XX W GIDDINGS ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1622,16,38,15,9,1135095,1930924,2020,11/16/20 15:52,41.96664615,-87.77866457,"(41.966646151, -87.778664567)"
12217405,JD426824,11/9/20 18:36,043XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,821,8,14,58,14,,,2020,11/16/20 15:52,,,
12217030,JD426585,11/9/20 21:21,005XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1121,11,27,23,14,,,2020,11/16/20 15:52,,,
12216653,JD426211,11/9/20 15:20,043XX W 13TH ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1011,10,24,29,18,,,2020,11/16/20 15:52,,,
12216635,JD426142,11/9/20 14:35,114XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2234,22,34,75,14,,,2020,11/16/20 15:52,,,
12216698,JD426296,11/9/20 9:30,057XX S KILBOURN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,813,8,13,62,6,,,2020,11/16/20 15:52,,,
12216245,JD425640,11/9/20 1:59,018XX W IRVING PARK RD,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1922,19,47,5,5,,,2020,11/16/20 15:52,,,
12216199,JD425610,11/9/20 2:15,044XX W 55TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,FALSE,FALSE,815,8,23,62,3,,,2020,11/16/20 15:52,,,
12216980,JD426559,11/9/20 20:29,038XX W HARRISON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,1133,11,24,26,18,,,2020,11/16/20 15:52,,,
12216855,JD426478,11/9/20 19:00,003XX E 87TH ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,632,6,6,44,08A,,,2020,11/16/20 15:52,,,
12217242,JD426786,11/9/20 18:00,045XX S GREENWOOD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,222,2,4,39,7,,,2020,11/16/20 15:52,,,
12217019,JD426570,11/9/20 20:45,071XX S LOWE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,TRUE,FALSE,732,7,6,68,15,,,2020,11/16/20 15:52,,,
12216386,JD425817,11/9/20 10:05,057XX S ADA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,713,7,16,67,08B,,,2020,11/16/20 15:52,,,
12217269,JD426769,11/9/20 18:00,013XX N PARKSIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2531,25,29,25,26,,,2020,11/16/20 15:52,,,
12216577,JD425960,11/9/20 12:00,130XX S DR MARTIN LUTHER KING JR DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,533,5,9,54,08B,,,2020,11/16/20 15:52,,,
12216927,JD426294,11/9/20 16:41,063XX S ASHLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,725,7,16,67,04B,,,2020,11/16/20 15:52,,,
12216954,JD426546,11/9/20 20:00,021XX N CICERO AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,TRUE,FALSE,2522,25,36,19,17,,,2020,11/16/20 15:52,,,
12216236,JD425595,11/9/20 1:10,072XX S PEORIA ST,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,733,7,6,68,04B,,,2020,11/16/20 15:52,,,
12221699,JD431973,11/1/20 12:00,045XX N SEELEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1911,19,47,4,11,,,2020,11/16/20 15:52,,,
12220063,JD430008,11/9/20 23:50,021XX W FOSTER AVE,610,BURGLARY,FORCIBLE ENTRY,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,2032,20,40,4,5,,,2020,11/16/20 15:52,,,
12218560,JD426347,11/9/20 16:00,021XX N DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1432,14,32,22,14,,,2020,11/16/20 15:52,,,
12216196,JD425590,11/9/20 1:25,063XX N CAMPBELL AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2413,24,50,2,08B,,,2020,11/16/20 15:52,,,
12216561,JD425881,11/9/20 10:46,086XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,632,6,6,44,6,,,2020,11/16/20 15:52,,,
12216692,JD426202,11/9/20 14:09,079XX S MAY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,612,6,17,71,08B,,,2020,11/16/20 15:52,,,
12217604,JD427276,11/9/20 20:00,081XX S MANISTEE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,422,4,7,46,7,,,2020,11/16/20 15:52,,,
12219567,JD428431,11/9/20 0:00,055XX W NORTH AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,2532,25,37,25,04B,,,2020,11/16/20 15:52,,,
12217079,JD426537,11/9/20 18:11,071XX S HERMITAGE AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,RESIDENCE,TRUE,FALSE,735,7,17,67,18,,,2020,11/16/20 15:52,,,
12216491,JD425822,11/9/20 10:07,007XX W 81ST ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,621,6,21,71,5,,,2020,11/16/20 15:52,,,
12217047,JD426413,11/9/20 18:08,018XX S LAWNDALE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,1014,10,24,29,26,,,2020,11/16/20 15:52,,,
12218384,JD428154,11/9/20 8:00,106XX S ST LOUIS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2211,22,19,74,11,,,2020,11/16/20 15:52,,,
12222321,JD432676,10/26/20 0:00,070XX S CRANDON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,331,3,5,43,11,,,2020,11/16/20 15:52,,,
12216463,JD425754,11/9/20 7:52,021XX W RANDOLPH ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,1223,12,27,28,04A,,,2020,11/16/20 15:52,,,
12217856,JD427538,11/9/20 17:00,085XX S COTTAGE GROVE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,632,6,6,44,7,,,2020,11/16/20 15:52,,,
12216731,JD426290,11/9/20 8:37,007XX W 60TH PL,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,711,7,16,68,08A,,,2020,11/16/20 15:52,,,
12216830,JD426375,11/9/20 17:35,040XX W LAKE ST,460,BATTERY,SIMPLE,CTA PLATFORM,FALSE,FALSE,1114,11,28,26,08B,,,2020,11/16/20 15:52,,,
12217108,JD426605,11/9/20 21:00,132XX S FORRESTVILLE AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,533,5,9,54,08B,,,2020,11/16/20 15:52,,,
12219409,JD429251,11/9/20 18:00,054XX W THOMAS ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,FALSE,FALSE,1524,15,37,25,11,,,2020,11/16/20 15:52,,,
12218663,JD428357,11/9/20 15:32,070XX S EUCLID AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,332,3,5,43,26,,,2020,11/16/20 15:52,,,
12216599,JD426077,11/9/20 13:20,056XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,FALSE,FALSE,713,7,16,67,14,,,2020,11/16/20 15:52,,,
12221926,JD432231,11/9/20 9:00,051XX S HONORE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,932,9,16,61,11,,,2020,11/16/20 15:52,,,
12217345,JD426969,11/9/20 11:15,071XX S RIDGELAND AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,324,3,7,43,6,,,2020,11/16/20 15:52,,,
12217873,JD427580,11/9/20 17:00,043XX S ST LOUIS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,821,8,14,58,11,,,2020,11/16/20 15:52,,,
12217742,JD427211,11/9/20 17:00,092XX S ADA ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,2222,22,21,73,04A,,,2020,11/16/20 15:52,,,
12216159,JD425582,11/9/20 0:45,072XX S CONSTANCE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,324,3,7,43,08B,,,2020,11/16/20 15:52,,,
12216610,JD425718,11/9/20 7:55,050XX W POLK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,1533,15,29,25,04A,,,2020,11/16/20 15:52,,,
12216337,JD425707,11/9/20 7:33,007XX E 90TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,633,6,8,44,08B,,,2020,11/16/20 15:52,,,
12216802,JD426198,11/9/20 1:00,056XX S MARYLAND AVE,261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,235,2,5,41,2,,,2020,11/16/20 15:52,,,
12217360,JD426468,11/9/20 16:00,085XX W CATALPA AVE,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1614,16,41,76,6,,,2020,11/16/20 15:52,,,
12217390,JD426919,11/9/20 17:30,063XX S KEDVALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,813,8,13,65,11,,,2020,11/16/20 15:52,,,
12217996,JD427635,11/9/20 1:30,067XX S CLAREMONT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,832,8,17,66,08A,,,2020,11/16/20 15:52,,,
12216865,JD426511,11/9/20 19:00,042XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,214,2,4,38,6,,,2020,11/16/20 15:52,,,
12216777,JD426379,11/9/20 17:24,008XX N MONTICELLO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,1112,11,27,23,18,,,2020,11/16/20 15:52,,,
12216963,JD426522,11/9/20 1:45,020XX W VAN BUREN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1225,12,27,28,04A,,,2020,11/16/20 15:52,,,
12220480,JD429899,11/9/20 15:00,002XX W MERCHANDISE MART PLZ,890,THEFT,FROM BUILDING,OTHER (SPECIFY),FALSE,FALSE,1831,18,42,8,6,,,2020,11/16/20 15:52,,,
12216542,JD425995,11/9/20 12:18,038XX S ROCKWELL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,911,9,12,58,15,,,2020,11/16/20 15:52,,,
12216973,JD426565,11/9/20 20:58,007XX E 84TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,632,6,6,44,14,,,2020,11/16/20 15:52,,,
12217167,JD426687,11/9/20 22:45,017XX E 71ST ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,332,3,5,43,3,,,2020,11/16/20 15:52,,,
12222246,JD429050,10/28/20 0:00,056XX N WINTHROP AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,2022,20,48,77,11,,,2020,11/16/20 15:52,,,
12216761,JD426304,11/9/20 16:21,078XX S CARPENTER ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,TRUE,FALSE,612,6,17,71,24,,,2020,11/16/20 15:52,,,
12217541,JD426930,11/9/20 20:00,029XX S ARCHER AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,913,9,11,60,5,,,2020,11/16/20 15:52,,,
12216922,JD425906,11/9/20 9:49,011XX S CLARK ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,123,1,4,32,6,,,2020,11/16/20 15:52,,,
12217184,JD426496,11/9/20 19:30,015XX N CLYBOURN AVE,320,ROBBERY,STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1822,18,2,8,3,,,2020,11/16/20 15:52,,,
12216518,JD426053,11/9/20 12:53,023XX W FULLERTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,1432,14,1,22,26,,,2020,11/16/20 15:52,,,
12218499,JD428261,11/9/20 17:00,061XX S NEW ENGLAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER COMMERCIAL TRANSPORTATION,FALSE,FALSE,812,8,23,64,26,,,2020,11/16/20 15:52,,,
12217632,JD427261,11/9/20 23:00,035XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1123,11,28,27,14,,,2020,11/16/20 15:52,,,
12217027,JD426610,11/9/20 21:55,005XX E 89TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,633,6,9,44,14,,,2020,11/16/20 15:52,,,
12216430,JD425687,11/9/20 4:50,025XX N WASHTENAW AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,FALSE,FALSE,1431,14,32,22,15,,,2020,11/16/20 15:52,,,
12216697,JD426184,11/9/20 15:00,008XX N RIDGEWAY AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1112,11,27,23,18,,,2020,11/16/20 15:52,,,
12216591,JD426141,11/9/20 7:00,025XX W FLOURNOY ST,890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,FALSE,FALSE,1135,11,28,28,6,,,2020,11/16/20 15:52,,,
12216821,JD426389,11/9/20 17:37,012XX W 96TH ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,FALSE,TRUE,2213,22,21,73,04B,,,2020,11/16/20 15:52,,,
12216800,JD426334,11/9/20 10:00,048XX S DREXEL BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,223,2,4,39,26,,,2020,11/16/20 15:52,,,
12216244,JD425659,11/9/20 4:15,001XX E 71ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,323,3,6,69,08A,,,2020,11/16/20 15:52,,,
12218474,JD428245,11/9/20 16:00,015XX S KEDZIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1022,10,24,29,7,,,2020,11/16/20 15:52,,,
12217834,JD427439,11/9/20 23:00,093XX S GREENWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,413,4,8,47,5,,,2020,11/16/20 15:52,,,
12216374,JD425838,11/9/20 2:00,073XX S OAKLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,835,8,18,66,26,,,2020,11/16/20 15:52,,,
25605,JD425614,11/9/20 2:25,047XX W 59TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,813,8,13,64,01A,1145975,1864537,2020,11/16/20 15:52,41.78427198,-87.74034637,"(41.784271981, -87.740346369)"
12216738,JD426316,11/9/20 16:45,067XX S CLAREMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,832,8,17,66,08B,,,2020,11/16/20 15:52,,,
12216552,JD426056,11/9/20 12:45,002XX E HURON ST,890,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1834,18,42,8,6,,,2020,11/16/20 15:52,,,
12221989,JD432292,11/5/20 0:01,030XX N GRESHAM AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,FALSE,1412,14,35,21,20,,,2020,11/16/20 15:52,,,
12217007,JD426505,11/9/20 19:42,029XX N SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1412,14,35,21,08B,,,2020,11/16/20 15:52,,,
12222259,JD430055,11/7/20 12:00,015XX S FAIRFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,FALSE,FALSE,1023,10,28,29,11,,,2020,11/16/20 15:52,,,
12216412,JD425883,11/9/20 5:30,078XX S ELLIS AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,FALSE,FALSE,624,6,8,69,26,,,2020,11/16/20 15:52,,,
12218734,JD428581,11/9/20 17:00,067XX N ARTESIAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,2412,24,50,2,11,,,2020,11/16/20 15:52,,,
12219558,JD429492,11/9/20 21:50,027XX N HAMPDEN CT,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1935,19,43,7,7,,,2020,11/16/20 15:52,,,
12217097,JD426611,11/9/20 21:00,052XX S JUSTINE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,934,9,16,61,08B,,,2020,11/16/20 15:52,,,
12217054,JD426612,11/9/20 21:40,058XX S FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,824,8,16,63,14,,,2020,11/16/20 15:52,,,
12217896,JD427373,11/9/20 18:00,039XX W CHICAGO AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,1112,11,37,23,3,,,2020,11/16/20 15:52,,,
12217135,JD426604,11/9/20 20:50,021XX W LAWRENCE AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2032,20,47,4,5,,,2020,11/16/20 15:52,,,
12217803,JD427541,11/9/20 12:01,078XX S LAFLIN ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,612,6,17,71,6,,,2020,11/16/20 15:52,,,
12222033,JD432235,11/6/20 16:00,032XX W WILSON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1724,17,33,14,11,,,2020,11/16/20 15:52,,,
12216728,JD426303,11/9/20 16:20,063XX S CAMPBELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,825,8,16,66,08A,,,2020,11/16/20 15:52,,,
12216880,JD426509,11/9/20 19:45,084XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,FALSE,TRUE,632,6,6,44,14,,,2020,11/16/20 15:52,,,
12216969,JD426252,11/9/20 15:45,048XX S LAKE PARK AVE,454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,FALSE,FALSE,222,2,4,39,08B,,,2020,11/16/20 15:52,,,
12222320,JD432632,10/25/20 8:00,047XX N ARTESIAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1911,19,40,4,11,,,2020,11/16/20 15:52,,,
12216398,JD425855,11/9/20 10:35,024XX E 79TH ST,820,THEFT,$500 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,422,4,7,46,6,,,2020,11/16/20 15:52,,,
12217380,JD426806,11/9/20 9:00,078XX S KENTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2020,11/16/20 15:52,,,
12216168,JD425618,11/9/20 3:00,103XX S SAWYER AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2211,22,19,74,6,,,2020,11/16/20 15:52,,,
12218224,JD427216,11/9/20 12:00,036XX N ORIOLE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1631,16,38,17,11,,,2020,11/16/20 15:52,,,
12216996,JD426463,11/9/20 19:11,036XX W 16TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,1014,10,24,29,04B,,,2020,11/16/20 15:52,,,
12216812,JD426278,11/9/20 16:23,025XX W HARRISON ST,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,ALLEY,FALSE,FALSE,1135,11,28,28,7,,,2020,11/16/20 15:52,,,
12220844,JD430943,11/9/20 12:00,020XX N PULASKI RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2525,25,26,20,11,,,2020,11/16/20 15:52,,,
12216309,JD425698,11/9/20 7:00,063XX S KEDZIE AVE,860,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,823,8,17,66,6,,,2020,11/16/20 15:52,,,
12217525,JD426266,11/9/20 15:40,048XX N BROADWAY,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,2033,20,46,3,04A,,,2020,11/16/20 15:52,,,
12217088,JD426644,11/9/20 13:00,003XX W 64TH ST,890,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,722,7,20,68,6,,,2020,11/16/20 15:52,,,
12216784,JD426258,11/9/20 16:09,053XX W PALMER ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,2515,25,36,19,26,,,2020,11/16/20 15:52,,,
12217117,JD426623,11/9/20 22:00,035XX W FIFTH AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1133,11,28,27,08A,,,2020,11/16/20 15:52,,,
12216342,JD425782,11/9/20 1:30,041XX N LEAMINGTON AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,1624,16,45,15,5,,,2020,11/16/20 15:52,,,
12217292,JD426872,11/9/20 19:00,068XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,723,7,6,68,14,,,2020,11/16/20 15:52,,,
12216885,JD426269,11/9/20 11:13,081XX S DREXEL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,631,6,8,44,26,,,2020,11/16/20 15:52,,,
12216751,JD426132,11/9/20 13:20,020XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,RESTAURANT,TRUE,FALSE,1911,19,47,4,6,,,2020,11/16/20 15:52,,,
12216467,JD425963,11/9/20 12:00,050XX W WINDSOR AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,1623,16,45,15,5,,,2020,11/16/20 15:52,,,
12216625,JD426185,11/9/20 12:00,022XX W 71ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,832,8,18,66,14,,,2020,11/16/20 15:52,,,
12217230,JD426792,11/9/20 18:00,045XX S GREENWOOD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,222,2,4,39,6,,,2020,11/16/20 15:52,,,
12216677,JD426224,11/9/20 15:20,033XX W HIRSCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1422,14,26,23,14,,,2020,11/16/20 15:52,,,
12222235,JD422178,11/5/20 18:00,031XX W LAWRENCE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1713,17,33,14,08A,,,2020,11/16/20 15:52,,,
12216595,JD426026,11/9/20 12:56,065XX S JUSTINE ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,725,7,16,67,3,,,2020,11/16/20 15:52,,,
12216367,JD425799,11/9/20 9:50,003XX W 90TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,634,6,21,49,14,,,2020,11/16/20 15:52,,,
12218937,JD428738,11/9/20 14:00,014XX N SEDGWICK ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1821,18,27,8,6,,,2020,11/16/20 15:52,,,
12217060,JD426647,11/9/20 10:52,040XX W VAN BUREN ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,1132,11,28,26,18,,,2020,11/16/20 15:52,,,
12216642,JD426146,11/9/20 14:13,007XX N RUSH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,1834,18,42,8,3,,,2020,11/16/20 15:52,,,
12216795,JD426442,11/9/20 18:40,044XX N PULASKI RD,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1723,17,35,14,6,,,2020,11/16/20 15:52,,,
